Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
CYP17A1,target,15829514,2005,R01HD044801,2003,2007,2005,2005R01HD044801,517042,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19005169,2009,U54HD041857,2003,2012,2009,2009U54HD041857,2064896,U54,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,3
CYP17A1,target,21705451,2011,R01HD016910,2004,2010,2010,2010R01HD016910,593388,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19474057,2009,T32HD041921,2004,2021,2009,2009T32HD041921,239652,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19036885,2009,T32HD041921,2004,2021,2009,2009T32HD041921,239652,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,17222503,2007,T32HD041921,2004,2021,2007,2007T32HD041921,248163,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,15666821,2004,T32HD041921,2004,2021,2004,2004T32HD041921,338463,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,15666819,2004,T32HD041921,2004,2021,2004,2004T32HD041921,338463,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,15459122,2005,T32HD041921,2004,2021,2005,2005T32HD041921,316674,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,23175668,2013,U10HD047892,2004,2014,2013,2013U10HD047892,1038473,U10,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,16616104,2006,R01HD044859,2005,2008,2006,2006R01HD044859,502293,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19805543,2009,R03HD048797,2005,2006,2006,2006R03HD048797,114765,R03,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19759368,2010,R21HD047885,2005,2006,2006,2006R21HD047885,275552,R21,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,22889882,2012,R01HD047275,2006,2010,2010,2010R01HD047275,420440,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,20411041,2008,R01HD050537,2006,2009,2008,2008R01HD050537,531906,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,18781648,2008,R01HD052694,2006,2010,2008,2008R01HD052694,314782,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,21958689,2011,T32HD052462,2006,2017,2011,2011T32HD052462,373715,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,20203337,2010,R01HD050570,2007,2011,2010,2010R01HD050570,350210,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24524197,2014,R01HD050656,2007,2011,2011,2011R01HD050656,374884,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24389875,2014,R01HD050656,2007,2011,2011,2011R01HD050656,374884,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,23200686,2013,R01HD050656,2007,2011,2011,2011R01HD050656,374884,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,22719052,2012,R01HD050656,2007,2011,2011,2011R01HD050656,374884,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,21918126,2012,R01HD050656,2007,2011,2011,2011R01HD050656,374884,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,25927242,2015,R01HD055545,2007,2015,2015,2015R01HD055545,381352,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,21566243,2011,R03HD054920,2007,2008,2008,2008R03HD054920,94366,R03,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,23608357,2013,RL1HD058294,2007,2011,2011,2011RL1HD058294,824624,RL1,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19799966,2010,RL1HD058295,2007,2011,2010,2010RL1HD058295,568428,RL1,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,29899137,2018,R01HD010808,2008,2021,2018,2018R01HD010808,317475,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,19369649,2009,R01HD010808,2008,2021,2009,2009R01HD010808,409651,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,27297658,2016,R01HD058300,2008,2012,2012,2012R01HD058300,382446,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24706793,2014,R01HD058300,2008,2012,2012,2012R01HD058300,382446,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,22517623,2012,R21HD058059,2008,2009,2009,2009R21HD058059,246152,R21,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,21193037,2011,R21HD058059,2008,2009,2009,2009R21HD058059,246152,R21,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,22285649,2012,R56HD016229,2008,2008,2008,2008R56HD016229,443699,R56,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,26843449,2016,K12HD063117,2009,2013,2013,2013K12HD063117,435933,K12,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,28036337,2016,R01HD056034,2009,2018,2016,2016R01HD056034,406545,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,20548949,2010,ZIAHD000642,2009,2011,2010,2010ZIAHD000642,5377260,ZIA,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,22285649,2012,R01HD016229,2009,2013,2012,2012R01HD016229,436265,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,23716604,2013,R01HD061580,2010,2014,2013,2013R01HD061580,336457,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,22872763,2012,R15HD066302,2010,2010,2010,2010R15HD066302,467275,R15,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24379345,2014,U01HD066432,2010,2014,2014,2014U01HD066432,427704,U01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,24379345,2014,U01HD066435,2010,2014,2014,2014U01HD066435,312455,U01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,29402198,2019,R37HD038691,2010,2019,2019,2019R37HD038691,458657,R37,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24140269,2014,R21HD070611,2011,2012,2012,2012R21HD070611,228787,R21,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,24379345,2014,K99HD068130,2012,2013,2013,2013K99HD068130,122060,K99,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,25283089,2015,R01HD072380,2012,2021,2015,2015R01HD072380,310392,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,29471436,2018,R01HD072754,2012,2016,2016,2016R01HD072754,348508,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,25560485,2015,K12HD073917,2012,2016,2015,2015K12HD073917,382267,K12,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,24379345,2014,R01HD068777,2012,2016,2014,2014R01HD068777,570831,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,26718060,2016,U54HD071836,2013,2013,2013,2013U54HD071836,2265643,U54,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,24379345,2014,R00HD068130,2014,2016,2014,2014R00HD068130,280146,R00,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,26718060,2016,P50HD071836,2014,2021,2016,2016P50HD071836,2122775,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,29471436,2018,P50HD028934,2014,2018,2018,2018P50HD028934,1711481,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,26843449,2016,P50HD028934,2014,2018,2016,2016P50HD028934,1875121,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,24379345,2014,P50HD028934,2014,2018,2014,2014P50HD028934,1980147,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,26718060,2016,K12HD085809,2015,2020,2016,2016K12HD085809,372360,K12,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,29402198,2019,R03HD082558,2015,2016,2016,2016R03HD082558,83706,R03,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,29471436,2018,R01HD082567,2015,2019,2018,2018R01HD082567,321625,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,31184707,2019,R01HD083323,2016,2020,2019,2019R01HD083323,511257,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
CYP17A1,target,31599939,2019,P50HD012303,2016,2020,2019,2019P50HD012303,1537303,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,3
CYP17A1,target,29471436,2018,P50HD012303,2016,2020,2018,2018P50HD012303,1496025,P50,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
CYP17A1,target,17589376,2008,P30NR004001,1999,2008,2008,2008P30NR004001,658214,P30,NR,NINR,National Institute of Nursing Research,National Institute of Nursing Research,2
CYP17A1,target,17589376,2008,R01NR004141,1999,2006,2006,2006R01NR004141,605514,R01,NR,NINR,National Institute of Nursing Research,National Institute of Nursing Research,1
CYP17A1,target,22418777,2012,K99NR012232,2010,2011,2011,2011K99NR012232,111500,K99,NR,NINR,National Institute of Nursing Research,National Institute of Nursing Research,1
CYP17A1,target,12933687,2003,P50HL061006,1999,2003,2003,2003P50HL061006,3325020,P50,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,27793677,2017,R01HL027255,1999,2017,2017,2017R01HL027255,301045,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,27119751,2016,R01HL027255,1999,2017,2016,2016R01HL027255,313994,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,26597777,2016,R01HL027255,1999,2017,2016,2016R01HL027255,313994,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24837548,2014,R01HL027255,1999,2017,2014,2014R01HL027255,322758,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24325867,2014,R01HL027255,1999,2017,2014,2014R01HL027255,322758,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28348047,2017,R01HL059367,1999,2021,2017,2017R01HL059367,814750,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,R01HL059367,1999,2021,2014,2014R01HL059367,704045,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23149595,2013,R01HL059367,1999,2021,2013,2013R01HL059367,882174,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,11713235,2001,R29HL056702,1999,2000,2000,2000R29HL056702,214335,R29,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28105631,2017,T32HL007567,1999,2021,2017,2017T32HL007567,200642,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,10220309,1999,T32HL007692,1999,2014,1999,1999T32HL007692,0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,16822821,2006,T35HL007491,1999,2015,2006,2006T35HL007491,280480,T35,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,15459122,2005,R01HL056702,2001,2001,2001,2001R01HL056702,202652,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,11713235,2001,R01HL056702,2001,2001,2001,2001R01HL056702,202652,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,17222503,2007,R01HL064601,2001,2004,2004,2004R01HL064601,385656,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,15666821,2004,R01HL064601,2001,2004,2004,2004R01HL064601,385656,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,15666819,2004,R01HL064601,2001,2004,2004,2004R01HL064601,385656,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,15459122,2005,R01HL064601,2001,2004,2004,2004R01HL064601,385656,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,11713235,2001,R01HL064601,2001,2004,2001,2001R01HL064601,438778,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,20948529,2011,R01HL071862,2003,2012,2011,2011R01HL071862,660409,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,P01HL076491,2004,2019,2014,2014P01HL076491,2020405,P01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",2
CYP17A1,target,24262325,2014,R01HL073410,2004,2012,2012,2012R01HL073410,719888,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19430483,2009,K23HL080025,2005,2009,2009,2009K23HL080025,218252,K23,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,21864136,2012,R01HL079421,2005,2009,2009,2009R01HL079421,879212,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19430483,2009,K23HL083102,2006,2008,2008,2008K23HL083102,218892,K23,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23303523,2013,K24HL084034,2006,2015,2013,2013K24HL084034,211477,K24,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23221601,2013,R01HL083297,2006,2015,2013,2013R01HL083297,423082,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24001895,2013,R01HL085144,2006,2009,2009,2009R01HL085144,478662,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,21966275,2011,R01HL087647,2006,2008,2008,2008R01HL087647,953596,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,P01HL087018,2007,2011,2011,2011P01HL087018,2842142,P01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",2
CYP17A1,target,24262325,2014,R01HL085083,2007,2011,2011,2011R01HL085083,463807,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,R01HL085251,2007,2010,2010,2010R01HL085251,2265824,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23149595,2013,R01HL086694,2007,2021,2013,2013R01HL086694,1160292,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,25249183,2015,R01HL087263,2007,2011,2011,2011R01HL087263,693289,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24001895,2013,R01HL087263,2007,2011,2011,2011R01HL087263,693289,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19430483,2009,R01HL087676,2007,2009,2009,2009R01HL087676,735940,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19430483,2009,R01HL087679,2007,2009,2009,2009R01HL087679,352172,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,R01HL089650,2007,2010,2010,2010R01HL089650,726864,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23303523,2013,P01HL088117,2008,2013,2013,2013P01HL088117,2674899,P01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,20948529,2011,R01HL089651,2008,2010,2010,2010R01HL089651,967971,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,25249183,2015,R01HL090682,2008,2011,2011,2011R01HL090682,848101,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24001895,2013,R01HL090682,2008,2011,2011,2011R01HL090682,848101,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,R01HL093029,2009,2010,2010,2010R01HL093029,994152,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,25275628,2014,RC2HL102419,2009,2010,2010,2010RC2HL102419,20254514,RC2,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,25275628,2014,ZIAHL006001,2009,2019,2014,2014ZIAHL006001,3134172,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23303523,2013,ZIAHL006001,2009,2019,2013,2013ZIAHL006001,1760777,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,22504314,2012,ZIAHL006001,2009,2019,2012,2012ZIAHL006001,1614151,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19430479,2009,ZIAHL006001,2009,2019,2009,2009ZIAHL006001,3730610,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,ZIAHL006002,2009,2015,2014,2014ZIAHL006002,1143736,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28348047,2017,R01HL080295,2009,2014,2014,2014R01HL080295,1417526,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,25275628,2014,R01HL080295,2009,2014,2014,2014R01HL080295,1417526,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,R01HL080295,2009,2014,2014,2014R01HL080295,1417526,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,P01HL098055,2010,2014,2014,2014P01HL098055,3223198,P01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",3
CYP17A1,target,24262325,2014,R01HL103931,2010,2014,2014,2014R01HL103931,843888,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,22837477,2012,R01HL102866,2011,2014,2012,2012R01HL102866,457538,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28348047,2017,R01HL105756,2011,2020,2017,2017R01HL105756,701642,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,22504314,2012,R01HL105756,2011,2020,2012,2012R01HL105756,800144,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24325867,2014,R21HL105383,2011,2012,2012,2012R21HL105383,228769,R21,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23221601,2013,R21HL105383,2011,2012,2012,2012R21HL105383,228769,R21,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28368480,2017,K23HL111771,2012,2016,2016,2016K23HL111771,176311,K23,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23303523,2013,ZIAHL006170,2013,2019,2013,2013ZIAHL006170,313855,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,23303523,2013,R01HL111614,2013,2017,2013,2013R01HL111614,428556,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,ZIAHL006175,2013,2015,2014,2014ZIAHL006175,857802,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,24262325,2014,ZIAHL006173,2013,2015,2014,2014ZIAHL006173,857802,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,28787766,2017,K23HL128909,2016,2020,2017,2017K23HL128909,204002,K23,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,31789380,2020,R01HL130106,2016,2020,2020,2020R01HL130106,364824,R01,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1
CYP17A1,target,19084508,2009,R01MH041770,1999,2009,2009,2009R01MH041770,438438,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,10436162,1999,R01MH049428,1999,2021,1999,1999R01MH049428,0,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,10436162,1999,R01MH051561,1999,2002,1999,1999R01MH051561,0,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,16260896,2005,R01MH060563,2000,2003,2003,2003R01MH060563,702877,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,17222503,2007,R01MH060728,2000,2003,2003,2003R01MH060728,436976,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,16099825,2005,R01MH060728,2000,2003,2003,2003R01MH060728,436976,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,15666821,2004,R01MH060728,2000,2003,2003,2003R01MH060728,436976,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,15666819,2004,R01MH060728,2000,2003,2003,2003R01MH060728,436976,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,15459122,2005,R01MH060728,2000,2003,2003,2003R01MH060728,436976,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,17394140,2007,R01MH061994,2000,2014,2007,2007R01MH061994,382993,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,16902969,2006,R01MH061994,2000,2014,2006,2006R01MH061994,418571,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,14624484,2003,R01MH061994,2000,2014,2003,2003R01MH061994,390891,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,17394140,2007,F31MH065114,2001,2004,2004,2004F31MH065114,42673,F31,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,16902969,2006,F31MH065114,2001,2004,2004,2004F31MH065114,42673,F31,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,14624484,2003,F31MH065114,2001,2004,2003,2003F31MH065114,49927,F31,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,19430483,2009,RL1MH083268,2007,2011,2009,2009RL1MH083268,722384,RL1,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,2
CYP17A1,target,22057025,2012,R01MH084995,2009,2012,2012,2012R01MH084995,464331,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,29907425,2019,R01MH104603,2014,2018,2018,2018R01MH104603,320635,R01,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1
CYP17A1,target,18790763,2008,R01NS022069,1999,2006,2006,2006R01NS022069,427473,R01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1
CYP17A1,target,10436162,1999,R01NS034661,1999,2015,1999,1999R01NS034661,0,R01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1
CYP17A1,target,20925573,2010,R01NS042767,2002,2012,2010,2010R01NS042767,523116,R01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1
CYP17A1,target,29538679,2018,R01NS045940,2003,2018,2018,2018R01NS045940,333594,R01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1
CYP17A1,target,22434081,2012,U01NS049462,2005,2010,2010,2010U01NS049462,964524,U01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1
CYP17A1,target,24262325,2014,U01NS069208,2010,2013,2013,2013U01NS069208,1397193,U01,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,2
