Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
(androgen receptor) AND (1980:2020 [pdat]),target,16895962,2006,P60AG017231,2000,2004,2004,2004P60AG017231,2373417,P60,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16895962,2006,P30AG024832,2005,2020,2006,2006P30AG024832,2397432,P30,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,18395206,2008,P30AG008017,1999,2019,2008,2008P30AG008017,1622727,P30,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,18395206,2008,R01AG020904,2001,2005,2005,2005R01AG020904,32528,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18039320,2008,R01AG020904,2001,2005,2005,2005R01AG020904,32528,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16054121,2005,R01AG020904,2001,2005,2005,2005R01AG020904,32528,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15713264,2005,R01AG020904,2001,2005,2005,2005R01AG020904,32528,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16406889,2006,R01AG018843,2003,2006,2006,2006R01AG018843,554776,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,20682842,2010,R21AG023777,2006,2007,2007,2007R21AG023777,259288,R21,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,20682842,2010,R01AG031763,2010,2014,2010,2010R01AG031763,544924,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16339924,2006,K01AG019164,2001,2003,2003,2003K01AG019164,227062,K01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16339924,2006,R01AG023133,2004,2007,2006,2006R01AG023133,498942,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11527085,2001,R01AG014799,1999,2005,2001,2001R01AG014799,759423,R01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,11701429,2001,T32AG000250,1999,2002,2001,2001T32AG000250,203205,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16390748,2005,P60AG013631,1999,2002,2002,2002P60AG013631,1257795,P60,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,R01AG031206,2008,2010,2010,2010R01AG031206,636309,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,R21AG032598,2008,2009,2009,2009R21AG032598,331419,R21,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,R01AG032098,2009,2013,2012,2012R01AG032098,995957,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,ZIAAG000971,2009,2019,2012,2012ZIAAG000971,137240,ZIA,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,ZIAAG001050,2009,2019,2012,2012ZIAAG001050,156845,ZIA,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,28146470,2017,ZIAAG006000,2009,2017,2017,2017ZIAAG006000,46339,ZIA,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,25857392,2015,P01AG004875,1999,2019,2015,2015P01AG004875,1962735,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,20056806,2010,P01AG004875,1999,2019,2010,2010P01AG004875,2219670,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,19412100,2009,P01AG004875,1999,2019,2009,2009P01AG004875,2232987,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,15694402,2005,P01AG004875,1999,2019,2005,2005P01AG004875,2782158,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,12823947,2003,P01AG004875,1999,2019,2003,2003P01AG004875,2746592,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12699299,2003,P01AG004875,1999,2019,2003,2003P01AG004875,2746592,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12153751,2002,P01AG004875,1999,2019,2002,2002P01AG004875,2806102,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,10457265,1999,P01AG004875,1999,2019,1999,1999P01AG004875,0,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,10097244,1999,P01AG004875,1999,2019,1999,1999P01AG004875,0,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11517186,2001,P01AG008321,1999,2002,2001,2001P01AG008321,1782357,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,22889357,2013,P01AG009466,1999,2012,2012,2012P01AG009466,169862,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,22889357,2013,R01AG010668,1999,2011,2011,2011R01AG010668,533654,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22889357,2013,R01AG043375,2013,2017,2013,2013R01AG043375,781867,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15514992,2005,P01AG010485,1999,2009,2005,2005P01AG010485,2025836,P01,AG,NIA,National Institute on Aging,National Institute on Aging,3
(androgen receptor) AND (1980:2020 [pdat]),target,15514992,2005,P01AG022550,2003,2013,2005,2005P01AG022550,2660281,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,25704845,2015,P01AG013918,1999,2016,2015,2015P01AG013918,1701593,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,24042328,2013,P01AG013918,1999,2016,2013,2013P01AG013918,1716141,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,17158928,2007,P01AG013918,1999,2016,2007,2007P01AG013918,2230043,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,16384865,2006,P01AG013918,1999,2016,2006,2006P01AG013918,2682485,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,12782668,2003,P01AG013918,1999,2016,2003,2003P01AG013918,3398628,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,12017554,2002,P01AG013918,1999,2016,2002,2002P01AG013918,3246432,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,11356663,2001,P01AG013918,1999,2016,2001,2001P01AG013918,3497219,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,11257226,2001,P01AG013918,1999,2016,2001,2001P01AG013918,3497219,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,14622134,2003,P01AG014751,1999,2006,2003,2003P01AG014751,2238541,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,28882473,2017,P01AG016765,1999,2016,2016,2016P01AG016765,1066839,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,28007657,2017,P01AG016765,1999,2016,2016,2016P01AG016765,1066839,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,P01AG016765,1999,2016,2013,2013P01AG016765,2327735,P01,AG,NIA,National Institute on Aging,National Institute on Aging,3
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012495,1999,2018,2013,2013U01AG012495,367508,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012505,1999,2019,2013,2013U01AG012505,658063,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012531,1999,2019,2013,2013U01AG012531,478037,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012535,1999,2019,2013,2013U01AG012535,387533,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012539,1999,2018,2013,2013U01AG012539,606515,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012546,1999,2019,2013,2013U01AG012546,507412,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012553,1999,2019,2013,2013U01AG012553,2020398,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,24346252,2013,U01AG012554,1999,2019,2013,2013U01AG012554,671801,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,19559704,2009,P01AG016765,1999,2016,2009,2009P01AG016765,2050359,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,19051266,2009,P01AG016765,1999,2016,2009,2009P01AG016765,2050359,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,19559704,2009,R01AG028051,2007,2011,2009,2009R01AG028051,376987,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,19051266,2009,R01AG028051,2007,2011,2009,2009R01AG028051,376987,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,19147677,2009,R01AG028051,2007,2011,2009,2009R01AG028051,376987,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,10085113,1999,R01AG012282,1999,2005,1999,1999R01AG012282,0,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,9886069,1999,R01AG012282,1999,2005,1999,1999R01AG012282,0,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012495,1999,2018,2006,2006U01AG012495,1700364,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012505,1999,2019,2006,2006U01AG012505,931144,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012531,1999,2019,2006,2006U01AG012531,922303,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012535,1999,2019,2006,2006U01AG012535,834267,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012539,1999,2018,2006,2006U01AG012539,1035521,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012546,1999,2019,2006,2006U01AG012546,894635,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012553,1999,2019,2006,2006U01AG012553,2917629,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG012554,1999,2019,2006,2006U01AG012554,1193270,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16940455,2006,U01AG017719,2000,2020,2006,2006U01AG017719,1834134,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12165555,2002,R01AG013617,1999,1999,1999,1999R01AG013617,0,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12165555,2002,R37AG013617,2000,2009,2002,2002R37AG013617,807065,R37,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,23545426,2013,P30AG012300,1999,2016,2013,2013P30AG012300,1871124,P30,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,23545426,2013,R01AG039389,2012,2013,2013,2013R01AG039389,335066,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15037970,2004,P30AG013283,1999,2014,2004,2004P30AG013283,1647439,P30,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,12434924,2002,P30AG013283,1999,2014,2002,2002P30AG013283,2248740,P30,AG,NIA,National Institute on Aging,National Institute on Aging,4
(androgen receptor) AND (1980:2020 [pdat]),target,32078585,2020,R01AG051456,2015,2019,2019,2019R01AG051456,371415,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,21963805,2012,K01AG041218,2011,2015,2012,2012K01AG041218,148500,K01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16400023,2006,K08AG024758,2004,2006,2006,2006K08AG024758,322716,K08,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16644868,2006,K08AG024758,2004,2006,2006,2006K08AG024758,322716,K08,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16981011,2006,K08AG024758,2004,2006,2006,2006K08AG024758,322716,K08,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,23959938,2013,P01AG019316,2001,2011,2011,2011P01AG019316,1345217,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,23959938,2013,T32AG020494,2002,2021,2013,2013T32AG020494,368523,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,23959938,2013,P01AG022550,2003,2013,2013,2013P01AG022550,1707453,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,23959938,2013,P01AG027956,2007,2017,2013,2013P01AG027956,1333277,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,19444304,2009,R01AG019660,2002,2005,2005,2005R01AG019660,418042,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18945670,2008,R01AG019660,2002,2005,2005,2005R01AG019660,418042,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17975021,2008,R01AG019660,2002,2005,2005,2005R01AG019660,418042,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,19444304,2009,R01AG010486,2004,2007,2007,2007R01AG010486,404709,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18945670,2008,R01AG010486,2004,2007,2007,2007R01AG010486,404709,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17975021,2008,R01AG010486,2004,2007,2007,2007R01AG010486,404709,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,21273441,2011,R01AG010486,2004,2007,2007,2007R01AG010486,404709,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,14713779,2004,U01AG018033,1999,2003,2003,2003U01AG018033,1094454,U01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,14576180,2004,R37AG010486,1999,2003,2003,2003R37AG010486,553134,R37,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,12511612,2003,R37AG010486,1999,2003,2003,2003R37AG010486,553134,R37,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,14998904,2004,R01AG021948,2003,2007,2004,2004R01AG021948,541316,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18339862,2008,R01AG023374,2004,2008,2008,2008R01AG023374,373436,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17164141,2007,R01AG023374,2004,2008,2007,2007R01AG023374,410896,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,23689636,2014,R21AG033387,2009,2010,2010,2010R21AG033387,199379,R21,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17395708,2007,P50AG005128,1999,2005,2005,2005P50AG005128,1386502,P50,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,17395708,2007,R01AG019780,2002,2006,2006,2006R01AG019780,561037,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17395708,2007,R01AG023802,2004,2008,2007,2007R01AG023802,432904,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,22201929,2012,P50AG005142,1999,2019,2012,2012P50AG005142,2560116,P50,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,22201929,2012,P01AG026572,2006,2021,2012,2012P01AG026572,2066043,P01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,15799970,2005,P50AG008671,1999,2010,2005,2005P50AG008671,3144024,P50,AG,NIA,National Institute on Aging,National Institute on Aging,3
(androgen receptor) AND (1980:2020 [pdat]),target,15799970,2005,K08AG024758,2004,2006,2005,2005K08AG024758,343882,K08,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15152038,2004,P50AG008671,1999,2010,2004,2004P50AG008671,1832418,P50,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,17401460,2007,R01AG021404,2002,2006,2006,2006R01AG021404,790347,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18505969,2008,R01AG021404,2002,2006,2006,2006R01AG021404,790347,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17510436,2007,K23AG027238,2006,2010,2007,2007K23AG027238,185973,K23,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16882745,2006,K23AG027238,2006,2010,2006,2006K23AG027238,196720,K23,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16918952,2006,K23AG027238,2006,2010,2006,2006K23AG027238,196720,K23,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15377647,2005,Z01AG000640,1999,2008,2005,2005Z01AG000640,0,Z01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15377647,2005,K01AG022791,2003,2007,2005,2005K01AG022791,178152,K01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15377647,2005,R01AG021500,2003,2005,2005,2005R01AG021500,311575,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18477661,2008,R01AG009531,1999,2014,2008,2008R01AG009531,990220,R01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,15354857,2004,R01AG010149,1999,2002,2002,2002R01AG010149,1500970,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17451893,2007,R01AG010436,1999,2011,2007,2007R01AG010436,890259,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12077215,2002,R37AG011385,2002,2011,2002,2002R37AG011385,887376,R37,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18801408,2008,U01AG014369,2005,2011,2008,2008U01AG014369,1248334,U01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,18801408,2008,SC1AG033407,2008,2011,2008,2008SC1AG033407,383592,SC1,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12466367,2002,R01AG014799,1999,2005,2002,2002R01AG014799,576683,R01,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,10323678,1999,R01AG014961,1999,2001,1999,1999R01AG014961,0,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12787712,2003,R01AG015404,1999,2000,2000,2000R01AG015404,529924,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,10477910,1999,R01AG015404,1999,2000,1999,1999R01AG015404,0,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15781983,2004,R01AG015500,1999,2000,2000,2000R01AG015500,326889,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11313721,2001,R01AG015500,1999,2000,2000,2000R01AG015500,326889,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11313721,2001,R01AG013784,2000,2003,2001,2001R01AG013784,667814,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11313721,2001,R01AG016870,2000,2002,2001,2001R01AG016870,518928,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,20962747,2011,R01AG017170,1999,2012,2011,2011R01AG017170,403674,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,17495854,2007,R01AG017170,1999,2012,2007,2007R01AG017170,526748,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,21729712,2011,T32AG000219,1999,2014,2011,2011T32AG000219,221916,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,21092758,2011,T32AG000219,1999,2014,2011,2011T32AG000219,221916,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,20159994,2010,ZIAAG000511,2009,2019,2010,2010ZIAAG000511,442910,ZIA,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18701501,2008,R01AG023490,2003,2006,2006,2006R01AG023490,400355,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18462434,2008,R01AG023490,2003,2006,2006,2006R01AG023490,400355,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16894353,2006,R01AG023490,2003,2006,2006,2006R01AG023490,400355,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16001449,2006,R01AG023490,2003,2006,2006,2006R01AG023490,400355,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,16467259,2005,R01AG023490,2003,2006,2005,2005R01AG023490,499291,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15389796,2005,R01AG023490,2003,2006,2005,2005R01AG023490,499291,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,18156207,2008,T32AG000265,1999,2008,2008,2008T32AG000265,225840,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12511612,2003,T32AG000165,1999,2002,2002,2002T32AG000165,546439,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,15541768,2004,T32AG000165,1999,2002,2002,2002T32AG000165,546439,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11795379,2001,R37AG010486,1999,2003,2001,2001R37AG010486,504198,R37,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,11533040,2001,R37AG010486,1999,2003,2001,2001R37AG010486,504198,R37,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,10935541,2000,R37AG010486,1999,2003,2000,2000R37AG010486,520873,R37,AG,NIA,National Institute on Aging,National Institute on Aging,2
(androgen receptor) AND (1980:2020 [pdat]),target,10478840,1999,R37AG010486,1999,2003,1999,1999R37AG010486,0,R37,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,12672024,2003,R01AG020954,2001,2004,2003,2003R01AG020954,568033,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,11007799,2000,R01AG013566,2000,2009,2000,2000R01AG013566,639605,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
(androgen receptor) AND (1980:2020 [pdat]),target,32017918,2020,P01AG049665,2015,2021,2020,2020P01AG049665,2172396,P01,AG,NIA,National Institute on Aging,National Institute on Aging,3
(androgen receptor) AND (1980:2020 [pdat]),target,17037979,2007,R01AG024278,2006,2010,2007,2007R01AG024278,436489,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
