Search__ID,Source_Search_Type,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,Grant_Type_Name
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28228262.0,2017.0,P50CA140388,2009.0,2020.0,2017.0,2017P50CA140388,2473988.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28819638.0,2017.0,P50CA140388,2009.0,2020.0,2017.0,2017P50CA140388,2473988.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26806347.0,2016.0,P50CA186786,2014.0,2020.0,2016.0,2016P50CA186786,2366382.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27194471.0,2016.0,P50CA186786,2014.0,2020.0,2016.0,2016P50CA186786,2366382.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26792867.0,2016.0,P50CA186786,2014.0,2020.0,2016.0,2016P50CA186786,2366382.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27245282.0,2016.0,P50CA186786,2014.0,2020.0,2016.0,2016P50CA186786,2366382.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25316813.0,2014.0,P50CA097007,2002.0,2012.0,2012.0,2012P50CA097007,3050257.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25311217.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25287069.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25147980.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25356728.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25122198.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24970477.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24798453.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24556717.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24323034.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24449822.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24948873.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24722067.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24625881.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24501545.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24411988.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24305618.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23851510.0,2014.0,P50CA097186,2002.0,2020.0,2014.0,2014P50CA097186,2432258.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23798432.0,2013.0,P50CA098258,2003.0,2020.0,2013.0,2013P50CA098258,1647797.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23752182.0,2013.0,P50CA140388,2009.0,2020.0,2013.0,2013P50CA140388,2498598.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23650284.0,2013.0,P50CA140388,2009.0,2020.0,2013.0,2013P50CA140388,2498598.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22753310.0,2013.0,P50CA140388,2009.0,2020.0,2013.0,2013P50CA140388,2498598.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22298898.0,2012.0,P50CA140388,2009.0,2020.0,2012.0,2012P50CA140388,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22184395.0,2012.0,P50CA140388,2009.0,2020.0,2012.0,2012P50CA140388,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22173053.0,2012.0,P50CA140388,2009.0,2020.0,2012.0,2012P50CA140388,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22156612.0,2012.0,P50CA140388,2009.0,2020.0,2012.0,2012P50CA140388,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22194926.0,2011.0,P50CA098258,2003.0,2020.0,2011.0,2011P50CA098258,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22194926.0,2011.0,P50CA140388,2009.0,2020.0,2011.0,2011P50CA140388,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21446013.0,2011.0,P50CA140388,2009.0,2020.0,2011.0,2011P50CA140388,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21917607.0,2011.0,P50CA140388,2009.0,2020.0,2011.0,2011P50CA140388,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21691921.0,2011.0,P50CA140388,2009.0,2020.0,2011.0,2011P50CA140388,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20541694.0,2010.0,P50CA140388,2009.0,2020.0,2010.0,2010P50CA140388,3050219.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20191612.0,2010.0,P50CA140388,2009.0,2020.0,2010.0,2010P50CA140388,3050219.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19276248.0,2009.0,P50CA098258,2003.0,2020.0,2009.0,2009P50CA098258,632883.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15948138.0,2005.0,P50CA090270,2001.0,2007.0,2005.0,2005P50CA090270,5740970.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15731171.0,2005.0,P50CA092629,2001.0,2020.0,2005.0,2005P50CA092629,4890967.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15501953.0,2004.0,P50CA090270,2001.0,2007.0,2004.0,2004P50CA090270,6078147.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12972618.0,2003.0,P50CA090270,2001.0,2007.0,2003.0,2003P50CA090270,4592412.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12631626.0,2003.0,P50CA090270,2001.0,2007.0,2003.0,2003P50CA090270,4592412.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12496764.0,2003.0,P50CA090270,2001.0,2007.0,2003.0,2003P50CA090270,4592412.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12629413.0,2003.0,P50CA090270,2001.0,2007.0,2003.0,2003P50CA090270,4592412.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21493872.0,2011.0,P50CA105641,2003.0,2009.0,2009.0,2009P50CA105641,1539530.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25822367.0,2015.0,P50CA186786,2014.0,2020.0,2015.0,2015P50CA186786,2452288.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25631336.0,2015.0,P50CA186786,2014.0,2020.0,2015.0,2015P50CA186786,2452288.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25735316.0,2015.0,P50CA186786,2014.0,2020.0,2015.0,2015P50CA186786,2452288.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22722839.0,2012.0,P50CA069568,1999.0,2013.0,2012.0,2012P50CA069568,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21689727.0,2012.0,P50CA069568,1999.0,2013.0,2012.0,2012P50CA069568,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22179855.0,2012.0,P50CA069568,1999.0,2013.0,2012.0,2012P50CA069568,2751213.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21664242.0,2011.0,P50CA069568,1999.0,2013.0,2011.0,2011P50CA069568,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21169414.0,2011.0,P50CA069568,1999.0,2013.0,2011.0,2011P50CA069568,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22131877.0,2011.0,P50CA069568,1999.0,2013.0,2011.0,2011P50CA069568,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22022281.0,2011.0,P50CA069568,1999.0,2013.0,2011.0,2011P50CA069568,2722784.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19366804.0,2009.0,P50CA069568,1999.0,2013.0,2009.0,2009P50CA069568,3375233.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19933109.0,2009.0,P50CA069568,1999.0,2013.0,2009.0,2009P50CA069568,3375233.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19010817.0,2008.0,P50CA069568,1999.0,2013.0,2008.0,2008P50CA069568,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17906287.0,2008.0,P50CA069568,1999.0,2013.0,2008.0,2008P50CA069568,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18560135.0,2008.0,P50CA069568,1999.0,2013.0,2008.0,2008P50CA069568,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18217192.0,2008.0,P50CA069568,1999.0,2013.0,2008.0,2008P50CA069568,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17936615.0,2008.0,P50CA069568,1999.0,2013.0,2008.0,2008P50CA069568,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16729916.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16601069.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16859559.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16741920.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16551847.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16520280.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16496412.0,2006.0,P50CA069568,1999.0,2013.0,2006.0,2006P50CA069568,3655022.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11918080.0,2002.0,P50CA069568,1999.0,2013.0,2002.0,2002P50CA069568,2435323.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22376255.0,2012.0,P50CA090386,2001.0,2013.0,2012.0,2012P50CA090386,2887993.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22161776.0,2012.0,P50CA090386,2001.0,2013.0,2012.0,2012P50CA090386,2887993.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23041672.0,2012.0,P50CA090386,2001.0,2013.0,2012.0,2012P50CA090386,2887993.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22240201.0,2012.0,P50CA090386,2001.0,2013.0,2012.0,2012P50CA090386,2887993.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22223138.0,2012.0,P50CA090386,2001.0,2013.0,2012.0,2012P50CA090386,2887993.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11751618.0,2002.0,P50CA058185,1999.0,2004.0,2002.0,2002P50CA058185,73324.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29261439.0,2018.0,P50CA186786,2014.0,2020.0,2018.0,2018P50CA186786,2300000.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30033370.0,2018.0,P50CA186786,2014.0,2020.0,2018.0,2018P50CA186786,2300000.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29808028.0,2018.0,P50CA186786,2014.0,2020.0,2018.0,2018P50CA186786,2300000.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30135193.0,2018.0,P50CA186786,2014.0,2020.0,2018.0,2018P50CA186786,2300000.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29261439.0,2018.0,P50CA180995,2015.0,2019.0,2018.0,2018P50CA180995,2289160.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30517868.0,2018.0,P50CA180995,2015.0,2019.0,2018.0,2018P50CA180995,2289160.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29275833.0,2018.0,P50CA180995,2015.0,2019.0,2018.0,2018P50CA180995,2289160.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30479348.0,2018.0,P50CA180995,2015.0,2019.0,2018.0,2018P50CA180995,2289160.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26411689.0,2015.0,P50CA180995,2015.0,2019.0,2015.0,2015P50CA180995,2452287.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26753099.0,2015.0,P50CA180995,2015.0,2019.0,2015.0,2015P50CA180995,2452287.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26378243.0,2015.0,P50CA180995,2015.0,2019.0,2015.0,2015P50CA180995,2452287.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,31822498.0,2020.0,P50CA098131,2003.0,2020.0,2020.0,2020P50CA098131,1965844.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28270498.0,2017.0,P50CA098131,2003.0,2020.0,2017.0,2017P50CA098131,2413609.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26253813.0,2015.0,P50CA098131,2003.0,2020.0,2015.0,2015P50CA098131,2452286.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18337021.0,2008.0,P50CA090949,2001.0,2011.0,2008.0,2008P50CA090949,3128588.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15678503.0,2005.0,P50CA089520,2000.0,2008.0,2005.0,2005P50CA089520,3204940.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16155594.0,2005.0,P50CA089520,2000.0,2008.0,2005.0,2005P50CA089520,3204940.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15678501.0,2005.0,P50CA089520,2000.0,2008.0,2005.0,2005P50CA089520,3204940.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23549873.0,2013.0,P50CA058183,1999.0,2012.0,2012.0,2012P50CA058183,2705924.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26568765.0,2012.0,P50CA058183,1999.0,2012.0,2012.0,2012P50CA058183,2705924.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17108143.0,2006.0,P50CA058204,1999.0,2007.0,2006.0,2006P50CA058204,4180303.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17079484.0,2006.0,P50CA058204,1999.0,2007.0,2006.0,2006P50CA058204,4180303.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16927306.0,2006.0,P50CA058204,1999.0,2007.0,2006.0,2006P50CA058204,4180303.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16619264.0,2006.0,P50CA058204,1999.0,2007.0,2006.0,2006P50CA058204,4180303.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16440331.0,2006.0,P50CA058204,1999.0,2007.0,2006.0,2006P50CA058204,4180303.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16140968.0,2005.0,P50CA058204,1999.0,2007.0,2005.0,2005P50CA058204,4561684.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15223964.0,2004.0,P50CA058204,1999.0,2007.0,2004.0,2004P50CA058204,4240111.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,14743470.0,2004.0,P50CA058204,1999.0,2007.0,2004.0,2004P50CA058204,4240111.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,14645548.0,2003.0,P50CA058204,1999.0,2007.0,2003.0,2003P50CA058204,5780925.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12775765.0,2003.0,P50CA058204,1999.0,2007.0,2003.0,2003P50CA058204,5780925.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12771131.0,2003.0,P50CA058204,1999.0,2007.0,2003.0,2003P50CA058204,5780925.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12456791.0,2002.0,P50CA058204,1999.0,2007.0,2002.0,2002P50CA058204,6082477.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Research Program Projects and Centers
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11145738.0,2001.0,P50CA058204,1999.0,2007.0,2001.0,2001P50CA058204,6045196.0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3.0,Research Program Projects and Centers
